,Date,Title,category,Content,URL
42,"March 13, 2020",4th COVID-19 death explained,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)The Hospital Authority today provided details regarding the city’s fourth COVID-19 death and emphasised that the 80-year-old patient suffered from existing health problems.Hospital Authority Chief Manager (Quality & Standards) Dr Lau Ka-hin explained during a press briefing that it is normal for patients treated for COVID-19 to exhibit some recovery at first.“Actually the patient had deterioration from pneumonia since last week and he was put on non-invasive ventilation because his breathing was not good. At the same time, he was given the novel coronavirus treatment.“It is normal that a patient can have a bit of recovery during the course of the illness. However, the (patient) did not fully recover (after) medication or other treatment. So his condition deteriorated yesterday and, unluckily, the patient passed away this morning after further deterioration of his lung condition.”Dr Lau stressed that the elderly patient had underlying illnesses and that is one of the risk factors for mortality of adult patients with COVID-19.“The patient was suffering from hypertension, poliomyelitis, as well as a cardiovascular accident which happened years ago. His mobility was not good. He was mainly homebound, could not go out, and was chairbound.“Actually chronic illness is one of the risk factors of mortality in the coronavirus disease, which was (confirmed) in a report published in February this year.”",https://www.news.gov.hk/eng/2020/03/20200313/20200313_180431_729.html?type=category&name=health&tl=t
43,"March 13, 2020",Quarantine measures extended,Health & Community,"The Department of Health today announced that the health quarantine arrangements on inbound travellers from overseas will be further extended and adjusted in response to the latest global COVID-19 situation.  Following the Government's announcement of theRed Outbound Travel Alertissued on European countriesin the Schengen Area, the Department of Health will strengthen health quarantine measures on people arriving from these countries.  The adjustments weremade as the capacity of quarantine facilities in Hong Kong is limited at the moment and the Government has decided that the current quarantine centres need to be reserved forclose contacts of confirmed COVID-19 cases.  People arriving in Hong Kong who have been toDaegu and Gyeongsangbuk-do in Korea (also applicable to non-Hong Kong residents from midnight on March 17), Iran and the Emilia-Romagna, Lombardy and Veneto regions in Italy in the past 14 days need to stay in a quarantine centre.  From midnight tomorrow, people arriving in Hong Kong who have been to Italy (except the Emilia-Romagna, Lombardy and Veneto regions), Bourgogne-Franche-Comte and Grand Est regions in France, North Rhine-Westphalia region in Germany, Hokkaido in Japan and La Rioja, Madrid and Pais Vasco regions in Spain in the past 14 days will be subject to compulsory home quarantine.  Starting from midnight on March 17, people arriving in Hong Kong who have been to Korea (except Daegu and Gyeongsangbuk-do) and theSchengen Area will be subject to compulsory home quarantine as well.  The Department of Health also noted that imported cases from the UK, US, India and Egypt have also been recorded in Hong Kong, indicating community transmissions in these countries.  It urged those currently outside of Hong Kong - in particular those studying in Europe or America -to return to the city as soon as possible if they have plans to return.  Local airlines are planning to adjust their carrying capacity to address the demand of flights to Hong Kong, it added.",https://www.news.gov.hk/eng/2020/03/20200313/20200313_222422_610.html?type=category&name=health&tl=t
44,"March 13, 2020",6 more cases confirmed,Health & Community,"The Centre for Health Protection today said it is investigating six additional confirmed cases of COVID-19, bringing the number of confirmed cases to 137.Two of the new cases involve the 16-month-old son of a couple who were confirmed to be infected on March 11 and 12 and one of the patient’s 66-year-old father.The baby boy arrived in Hong Kong with his parents from England on February 29. He stayed at his maternal grandparents' flat at iPlace on Castle Peak Road in Kwai Chung.He developed arunny nose on March 12 and was admitted to Princess Margaret Hospital for treatment during the centre's contact tracing.The 66-year-old male had no recent travel history and is asymptomatic. He has also been arranged for management at the same hospital.His wife is asymptomatic and has been quarantined.The third case involves a 67-year-old man who lives at Ng Tung Chai, Lam Tsuen, Tai Po.He developed a fever and cough since March 10 and attended the Accident & Emergency Department at Ruttonjee Hospital on March 11.He is now under treatment at Prince of Wales Hospital and is in a stable condition.During the incubation period, he had been to London between February 27 and March 8. He departed London on Cathay Pacific flight CX250 and arrived in Hong Kong on March 8.His wife, who lives with him, has developed a sore throat and was admitted to Alice Ho Miu Ling Nethersole Hospital for treatment.The fourth additional case is a 30-year-old woman with good past health, who lives alone in View Villa, Sheung Wan.She developed a fever since March 8 and attended the Accident & Emergency Department at Ruttonjee Hospital on the same day. She has been arranged for management at Queen Mary Hospital and is in stable condition.The patient had been to Greece between February 10 and 26. She then travelled from Athens, Greece, to London inthe UK on February 26 and then from London to Paris, France, on February 27.She stayed in Paris until March 4 when she took a flight from Paris to Istanbul, Turkey, for transit and then returned toHong Kong on March 5.The fifth case involves a 61-year-old man who lives alone in 18 Stanley Main Street, Southern. He developed a cough and sore throat on March 7.He sent his sputum specimen to be tested for COVID-19 through his family physician on March 12. He was admitted for management at Pamela Youde Nethersole Eastern Hospital (PYNEH) and is now in stable condition.During the incubation period, he had been to Colorado in the US between February 27 and March 9. He returned to Hong Kong from Colorado via Tokyo, Japan, by All Nippon Airways flight NH811 on March 10.The sixth case involves a 54-year-old woman with good past health, who lives alone in Tai Hang Terrace, Tai Hang. She developed a cough since March 6 and attended the Sai Ying Pun Jockey Club General Out-patient Clinic on March 12.She was admitted for management at PYNEH. The patient travelled to France and Morocco between February 13 and March 8.On March 8, she took Transavia flight HV5760 from Morocco to Amsterdam in the Netherlands and then departed Amsterdam on KLM Royal Dutch Airlines flight KL887, arriving in Hong Kong on March 9.The centre's epidemiological investigations and relevant contact tracing on confirmed cases are ongoing.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/03/20200314/20200314_111436_131.html?type=category&name=health&tl=t
45,"March 13, 2020",Fishermen subsidies disbursed,Health & Community,"The disbursement of subsidiesunder the Anti-epidemic Fund to fishing vessel owners has started, the Agriculture, Fisheries & Conservation Department said today.The Government provides subsidies to owners of fishing vessels or fish collector vessels with Mainland deckhands under the fund to assist the fisheries industry to tackle the financial difficulties arising from the COVID-19 epidemic.Applications for the subsidy will be accepted untilApril 17.The department said 35 applications have been approved involving subsidies of $6,680,000.It will process the remaining applications as soon as possibleto provide assistance to eligible applicants.Vessel owners who have not yet submitted their application can download the application form from the department's website.Those who are not in Hong Kong can authorise an agent to handle their applications.Forthe subsidies to live marine fish wholesale traders in Wholesale Fish Markets under the Fish Marketing Organization, the department said it has stepped up its efforts to process the applications.Subsidies will be disbursed to the successful applicants as soon as possible, it added.",https://www.news.gov.hk/eng/2020/03/20200313/20200313_223223_588.html?type=category&name=health&tl=t
46,"March 14, 2020",More public services to resume,Health & Community,"The operating hours of the Home Affairs Enquiry Centres and the Estate Beneficiaries Support Unit will return to normal from March 16.The Home Affairs Department made the announcement today to align with the Government’s gradual resumption of more public services in an orderly manner.The multi-purpose halls of all community halls and centres will continue to be open to organisations with approved bookings, with limits on the number of participants for activities to be held to ensure that appropriate social distancing can be maintained.The operation of the department's enquiry hotline 2835 2500 and the services provided by the Office of the Licensing Authority returned to normal earlier.Meanwhile, the Buildings Department announced that theopening hoursof its Receipt Counter and Enquiry Counter will return to normal starting from March 16.The Receipt & Dispatch Counter will open from 8.30am to 5.30pm on Monday, Wednesday and Friday for receiving statutory submissions and related documents and forms for new building works.Applicants can collect the processed plans and related documents from the R&D Counter on Tuesday or Thursday by appointment.",https://www.news.gov.hk/eng/2020/03/20200314/20200314_141639_733.html?type=category&name=health&tl=t
47,"March 14, 2020",Residential building to be checked,Health & Community,"(To watch the whole media briefing with sign language interpretation, click here.)  The Centre for Health Protection today said a team will be sent to a building in Fu Heng Estate in Tai Po to investigate the cause of a new COVID-19 infection.  The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan made the statement at a press briefing this afternoon.  Dr Chuang explained that the 59-year-old man who tested positive for the virus lives in the same building where two people were confirmed to be infected with the disease earlier this month.  She said: “We would like to go to the site to see because there are other possibilities, for example, whether they know each other but we understand not, and they may have shared the same lift or they may have just passed each other.  “The only thing we worry about is that they live in flats of the same direction. That’s why we want to check whether there are other environmental factors, for example the pipes, and other things that may explain the illness.”  She added that any further actions will depend on the site visit.  The centre is alsoinvestigating three new cases involving patients with recent travel history.  One of them is a 39-year-old woman who lives alone in Cornell Centre in Chai Wan.  She developed a runny and blocked nose since March 12 and attended the Hong Kong Sanitorium & Hospital and then was transferred to Ruttonjee Hospital on March 13. She is now in a stable condition.  The patient travelled to Dubai, United Arab Emirates, between February 26 and 29 and visited Madrid, Spain, from February 29 to March 10.  She took Emirates flight EK142 from Madrid to Dubai on March 10 and then departed Dubai on Emirates flight EK380 arriving in Hong Kong on March 11.  Another case involves a 28-year-old woman who lives alone in 684 Clear Water Bay Road.  She developed a fever and cough since March 12 and attended the Accident & Emergency Department at Tseung Kwan O Hospital on the same day.  She is now in a stable condition and has been brought to United Christian Hospital for management.  The patient resides in London in the UK. She returned to Hong Kong from London via British Airways flight BA31 on March 11.  The third case involves a 59-year-old man who is the brother-in-law of the 54-year-old female patient confirmed on March 13.  The patient with underlying illness lives in Tivoli Garden, Tsing Yi. He developed diarrhoea since March 2, shortness of breath and sore throat on March 10 and fever from March 12.  He was admitted to Princess Margaret Hospital for treatment during contact tracing by the centre on March 13.  The patient travelled to Morocco between February 27 and March 8.  On March 8, he took Transavia flight HV5760 with his sister-in-law from Morocco to Amsterdam in the Netherlands and then departed Amsterdam on KLM Royal Dutch Airlines flight KL887 arriving in Hong Kong on March 9.  The patient's daughter-in-law, grandson and domestic helper who live with him are asymptomatic and have been arranged for quarantine.  For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/03/20200314/20200314_173307_163.html?type=category&name=health&tl=t
48,"March 14, 2020",Diamond Princess case explained,Health & Community,"(To watch the whole media briefing with sign language interpretation, click here.)A patient who was aboard the Diamond Princess cruise in Japan has again tested positive for COVID-19, the Hospital Authority announced today.The 85-year-old man was confirmed to be infected with the virus in Japan on February 4.He later tested negative for the disease twice on March 6 and 9 and then returned to Hong Kong on March 10. He later felt chest discomfort.“The patient was admitted because of chest pain, so the doctor suspected he was suffering from an ischemic heart disease instead of any chest infection or any kind of pneumonia,” Hospital Authority Chief Manager (Quality & Standards) Dr Lau Ka-hin told a press briefing this afternoon.“But after admission, the patient told a health worker that he had some cough, which may be common after pneumonia. To play safe, we put the patient in the surveillance ward and then did the test for the coronavirus.“Initially, the result was weakly positive and then we put the patient in the isolation ward and then did the test again by the Department of Health and it turned out to be positive today.”For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/03/20200314/20200314_173351_192.html?type=category&name=health&tl=t
49,"March 14, 2020",Heng Tai Hse partially evacuated,Health & Community,"People living in units 13 and 14 of the top six floors of Heng Tai House in Fu Heng Estate, Tai Po need to be quarantined as a precaution.Hong Kong University Chair of Infectious Disease Prof Yuen Kwok-yung made the statement at a media briefing today after an expert team conducted initial epidemiological investigations in the building to find the cause of a new COVID-19 infection.The new case announced this afternoon involves a 59-year-old man who lives on the 34th floor of the building.Prof Yuen said: “There is a possibility that when the patients on the 32nd floor are defecating - we know now that the fecal material actually contains the virus - while they’re defecating the fecal material goes into the sewer system.“There is a vent of air that comes through the venting pipe, which goes to the top floor and maybe aerosolised in the air and then the droplets try to settle but, while at the same time, when there’s a light wind blowing, in which the air current going over the rooftop carries the particles back into the top floors.“And of course, the 34th floor is the top floor. That is the most dangerous, followed by the 33rd and 32nd floors.”Prof Yuen added he is uncertain if the venting pipe will continue to produce more infected aerosolised particles.“So it is just a precautionary measure that we must remove the residents from the top six floors in units 13 and 14 for a period of time.”For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/03/20200314/20200314_223510_350.html?type=category&name=health&tl=t
50,"March 15, 2020",Hotel to be disinfected: CHP,Health & Community,"(To watch the whole media briefing with sign language interpretation, click here.)  The Centre for Health Protection today said a hotel in which a confirmed COVID-19 case stayed in will be disinfected.  The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan made the statement at a media briefing this afternoon.  The 29-year-old male patient arrived in Hong Kong on March 13 from Frankfurt, Germany, by air and stayed at The Harbourview hotel.  Dr Chuang said: “We have asked the Food & Environmental Hygiene Department to help to disinfect the hotel, especially the room that he stayed in.  “In case if there are any hotel staff who helped to clean the room, we will regard them as close contacts and send them to a quarantine centre.”  Dr Chuang also noted that there have been many imported cases in Hong Kong recently, adding they have been quite difficult to control.  “We are not sure we have caught all the imported cases - there may be some that have gone unnoticed or have not been detected.  “We’ll try to enhance our surveillance system to try to catch all the cases, but not all surveillance systems are foolproof.”  For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/03/20200315/20200315_181029_327.html?type=category&name=health&tl=t
51,"March 15, 2020",7 COVID-19 cases confirmed,Health & Community,"The Centre for Health Protection today announced it is investigating seven additional confirmed cases of COVID-19, bringing the total number of cases to 149.All of the new confirmed caseshad travelled outside of Hong Kong during the incubation period.The 143rd case involves a 35-year-old man who has good past health and lives in Lai Ming House, Wah Ming Estate, Fanling. He had developed a cough since March 11 and a fever since yesterday. He attended North District Hospital on the same day and was admitted for treatment.The patient travelled to Hokkaido, Japan between February 26 and March 11. He accompanied a friend to visit a clinic in Niseko, Hokkaidoon March 7. He took Japan Airlines flight JL2504 in economy class from Hokkaido to Osaka on March 11, then departed Osaka on Cathay Pacific flight CX561 in economy arriving in Hong Kongthe same night.His travel collateral including his girlfriend and two friends, as well as his parents, younger sister and niece who live with him are asymptomatic and will be arranged for quarantine.The 144th case involves a 29-year-old man with good past health. He had developed a cough since March 11 and attended Ruttonjee Hospital yesterday where he was admitted for treatment.He departed Hong Kong on March 5 for Germany, then visited Austria on March 7 and returned to Germany on March 11. He took Lufthansa flight LH119 in economy from Munich to Frankfurt on March 12, then tookflight LH796 in business class out of Frankfurt, arriving in Hong Kong on March 13. He stayed alone inThe Harbourview hotel in Wan Chai upon arrival.Cases 145 and 146 involve two men aged 37 and 39 who had travelled to France during the incubation period. They arrived in Hong Kong from Paris on Cathay Pacificflight CX260 in economyclass on March 13.The 37-year-old man has good past health and lives in Pak Sha Wan, Sai Kung. He had developed a cough since March 10 and subsequently diarrhoea and a fever. He attendedTseung Kwan O Hospital yesterday and was admitted for treatment.His wife, two daughters and domestic helper who live with him are asymptomatic and have been admitted to Tseung Kwan O Hospital for examination.The 39-year-old man has good past health and lives in Fort Mansion, 25-27 Fort Street, North Point. He had developed a cough since March 13. He attended Queen Mary Hospital yesterday and was admitted for treatment.His girlfriend who lives with him is asymptomatic and will be arranged for quarantine.The taxi driver who drove the patient from Hong Kong Station to his home at around 7.30 to 7.45am on March 13 is urgedto callthe centre at 2125 1122.Cases 147 and 148 involve a couple who have underlying illnesses. They live in Kellett View Town Houses, 65 Mount Kellett Road.The wife, 61, haddeveloped a sore throat since March 10, then a fever and cough since March 11. Her 58-year-old husband had developed a fever and cough with sputum since March 10, mild abdominal discomfortsince March 13 and then diarrhoea today.They attended Hong Kong Adventist Hospital on March 11,Hong Kong Sanatorium & Hospital on March 13 and Ruttonjee Hospital yesterday where they were admitted for treatment.The pair had visited Toronto between February 15 and March 2, New York between March 2 and 5, then Boston between March 5 and 9. They took Cathay Pacific flight CX811 in business classfromBoston arriving in Hong Kong on March 10.Their son, driver and two domestic helpers who live with them are asymptomatic and will be arranged for quarantine.The patient of the 149th case is a 32-year-old man who has good past health and lives in Wah Cheong House in Wah Fu (II) Estate, Pok Fu Lam. He haddeveloped afever since March 14 and consulted a private doctor. He attended Queen Mary Hospital's Accident & Emergency Departmenttoday.He had joined a group tour from Hong Kong to visit Tunisia from February 24 to March 2, and then visited England and Spain with friends from March 3 to 9, returning to Hong Kong on March 10.His mother and elder sister who live with him are asymptomatic and will be arranged for quarantine.The centre urges passengers who travelled in the same cabin on board the above-mentioned flights to call 2125 1122.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/03/20200316/20200316_103230_726.html?type=category&name=health&tl=t
52,"March 15, 2020",Quarantine measures strengthened,Health & Community,"The Department of Health today announced that health quarantine arrangements on inbound travellers from overseas will be further extended in response to the latest global COVID-19 situation.Following the Government's announcement of the Red Outbound Travel Alert (OTA) issued on Ireland, the UK and the US, the Department of Health will strengthen health quarantine arrangements on people arriving from these countries as well as Egypt, of which a red OTA is in force.From midnight on March 19, the department's Port Health Division will issue compulsory home quarantine orders to people arriving in Hong Kong who have been to Ireland, the UK, the US and Egypt in the past 14 days, regardless of whether they are Hong Kong residents.Meanwhile, quarantine measures announced earlier for people arriving in the city who have been to Korea, Iran, Hokkaido in Japan and the Schengen Area in Europe in the past 14 days remain unchanged.In the past two weeks, 26 out of 46 confirmed cases of the virus in Hong Kong were imported cases, while seven other cases involved patients visiting places outside the city during part of the incubation period, the Government said.It urged members of the public to avoid all non-essential travel.If it is unavoidable to travel, people should wear surgical masks and continue to do so for 14 days upon their return to Hong Kong.",https://www.news.gov.hk/eng/2020/03/20200315/20200315_210620_858.html?type=category&name=health&tl=t
53,"March 16, 2020",More gov’t flights to Hubei set,Health & Community,"(To watch the full meet-the-media session with sign language interpretation, click here.)Another batch of government chartered flights will bring home Hong Kong residents stranded in Hubei Province on March 24 at the earliest, Secretary for Constitutional & Mainland Affairs Patrick Nip said today.Speaking to reporters this morning, Mr Nip explained that other details will be worked out once the final number of people returning to Hong Kong is confirmed.“The earliest time for the departure of the second batch of chartered flights will be next Tuesday.“As regards the number of flights and also the dates of operation, it very much depends on the final outcome of the registration process.“When we have confirmed the final number of returnees, then we will allocate sufficient number of flights and dates to implement these operations.”The second batch of chartered flights will consist of Hong Kong people in three Hubei cities, namely Xiaogan, Xianning, Huangshi as well as those still in Wuhan who have an urgent need to return to the city.Mr Nipnoted thatthese returnees will undergo compulsory quarantine, as didthose who were on theprevious chartered flights.“For the returnees from Hubei, same as the first batch, they would be transferred to the quarantine centres for 14 days of quarantine.“This is because Hubei, in particular Wuhan, has been an infected area and these returnees have been staying there for a considerable period of time.“So for prudence sake and also for controlling the public health risk, I think it is appropriate to make such an arrangement.”He added that the Hong Kong Special Administrative Region Government will monitor the COVID-19 situation and seek expert adviceon the risks involvedand appropriate quarantine measures.“The situation is changing and we have to monitor it closely and also base it on science and public health experts’ advice.”Hong Kong residents who are in Xiaogan, Xianning, Huangshi and Wuhan whohave not contacted the Immigration Department's Assistance to Hong Kong Residents Unit or the Wuhan Economic & Trade Office can call the (852)1868 hotline or contact the unit at [emailprotected] for registration before 6pm on March 17.Click here for details.",https://www.news.gov.hk/eng/2020/03/20200316/20200316_113046_283.html?type=category&name=health&tl=t
54,"March 16, 2020",Temporary accommodation fee set,Health & Community,"People staying in temporary accommodation provided by the Government will be charged a daily fee of $200 for accommodation and meal arrangements from tomorrow.From midnight on February 8, the Department of Healthrequested that all people entering Hong Kong from the Mainland or those who have been to the Mainland in the past 14 days preceding arrival in Hong Kong except for Hubei Province to stay at home or other accommodation for a 14-day compulsory quarantine period.In general, Hong Kong residents will stay at home or other dwelling places arrangedby themselves for quarantine.The Government will also provide them with information on local private guesthouses or hotels for reference.If Hong Kong residents are unable to arrange accommodation locally, the Government will arrange for them to undergo quarantine at one of the temporary accommodation sites, namely Tso Kung Tam Outdoor Recreation Centre, Sai Kung Outdoor Recreation Centre and Lady MacLehose Holiday Village.Since the implementation of the compulsory quarantine arrangement, attendance of more than 700 has been recorded at the above three temporary accommodation sites provided by the Government.As the occupancy rates of the three temporary accommodation sites are already close to their maximum capacity, theywill be insufficient to meet the needs of all Hong Kong residents returning from the Mainland.The Government has to reserve temporary accommodation for those in genuine need and isaware of suspected cases of people abusing the temporary accommodation.Some Hong Kong residents frequently travelled between the Mainland and Hong Kong after the compulsory quarantine arrangement took effect on February 8 and repeatedly stayed in temporary accommodation.Some Hong Kong citizens withlocal residences still insisted onstaying in temporary accommodation.In view of the situation, the Government will charge people staying in temporary accommodation from March 17 to combat abuse of the facilities and reserve places for people in genuine need.",https://www.news.gov.hk/eng/2020/03/20200316/20200316_141349_351.html?type=category&name=health&tl=t
55,"March 16, 2020",Fish wholesaler subsidies disbursed,Health & Community,"The disbursement of subsidies under the Anti-epidemic Fund to live marine fish wholesale traders operating in Fish Marketing Organization markets has started, the Agriculture, Fisheries & Conservation Department said today.The subsidies aim to help the tradetackle the financial difficulties arising from the COVID-19 epidemic.The department said the first batch of 20 successful applications involves $4 million in subsidies, adding that it will process the remaining applications as soon as possible.Call 2150 7103 or visit the department'swebsite for more details.",https://www.news.gov.hk/eng/2020/03/20200316/20200316_172704_013.html?type=category&name=health&tl=t
56,"March 16, 2020",Temp accommodation fee clarified,Health & Community,"The Government today said it has made no arrangements to charge all people under compulsory quarantine across-the-board.It made the clarification in response to comments in media reports saying the Government should notimpose such a charge.The Government explained thatthe fee charging arrangement only applies to people staying at the temporary accommodation sites, namely Tso Kung Tam Outdoor Recreation Centre, Sai Kung Outdoor Recreation Centre and Lady MacLehose Holiday Village.People staying at these sites areHong Kong residents returning from the Mainland, except Hubei Province, who should stay at home or other dwelling places arranged by themselves for quarantine.The fee charging arrangement does not apply to people staying in quarantine centres who are close contacts of confirmed cases orarrive in Hong Kong from higher risk areas such as Hubei, but without any symptoms.People from the Diamond Princess cruise ship docked in Japan and thosereturning fromHubei therefore, will not be charged for staying in quarantine centres, the Government added.",https://www.news.gov.hk/eng/2020/03/20200316/20200316_224335_460.html?type=category&name=health&tl=t
57,"March 16, 2020",9 COVID-19 cases confirmed,Health & Community,"The Centre for Health Protection today announced it is investigating nine additional confirmed cases of COVID-19, bringing the total number of confirmed cases to 157.The first new case involves a 37-year-old man who haddeveloped a fever since March 13, and a cough and sore throat since March 14. He was transferred to Kwong Wah Hospital for treatment and admission on March 15 after attending Yau Ma Tei Jockey Club General Out-patient Clinic. He was transferred to Queen Elizabeth Hospital after testing positive for COVID-19 today.The patient had travelled from Hong Kong to the Netherlands on February 28 for a business trip, then from Amsterdamon Cathay Pacific flight CX27 arriving in Hong Kong on March 15, and had been staying alone in Hotel ICON in Tsim Sha Tsui East upon arrival.The second case involves a 30-year-old tourist who had developed a cough since March 8 and attended Queen Elizabeth Hospital yesterday where he was admitted for treatment.The patient had travelled to Dubai, United Arab Emirates between February 25 and March 10. He took Emirates flight EK380 from Dubai arriving in Hong Kong the same day, and had been staying alone in Whole Sunshine International Hotel in Tsim Sha Tsui upon arrival.The third case involves a 73-year-old man who lives at Oceania Heights, Tuen Mun. He had developed a headache since March 13, followed by a fever and cough since March 14. He attended Tuen Mun Hospital on March 15 and was admitted for treatment.The patient hadjoined a group tour to Egypt between March 5 and 13. He took EgyptAir flight MS960 in economy class from Cairo to Bangkok on March 13, then from Bangkok on the same flight arriving in Hong Kong on March 14.His wife who lives with him had developed acough on March 13 and was admitted to Tuen Mun Hospital for treatment on March 15. She tested preliminarily negative for the COVID-19 virus. His domestic helper will be arranged for quarantine.Two of today’s confirmed cases are associated with the 143rd case confirmed yesterday. The 26-year-old patient had travelled with her 35-year-old boyfriend - the 143rd case -to Hokkaido, Japan between February 26 and March 11, she visited a local clinic on March 7.She lives alone in Pristine Villa, Tai Wai and had developed a headache on March 15 and was admitted to Prince of Wales Hospital for treatment during contact tracing by the centre on the same day.She took Japan Airlines flight JL2504 in economy from Hokkaido to Osaka on March 11, then departed Osaka on Cathay Pacific flight CX561 also in economy,arriving in Hong Kong the same night.Another related case involves a 58-year-old man who is the 143rd case’s driver and lives in Lung Poon Court, Diamond Hill. He had a subjective fever on March 15 and was admitted to North District Hospital for treatment during contact tracing by the centre on the same day.The patient had no recent travel history. His wife and daughter who live with them are symptomatic and will be admitted to hospital.Two taxi drivers who drove the patient from his home to Wah Ming Estate at around 4pm, and from Wah Ming Estate to North District Hospital at around 5pm to 6pm on March 15, are urged to call the centre's hotline.The other new case involves a 42-year-old woman who lives in Hok Ling Street, Ma Tau Kok. She had developed malaise on March 11, myalgia since March 12 and a cough since March 13. She attended Queen Elizabeth Hospital yesterday and was admitted for treatment.The patient had travelled to Britain, Germany and Austria between March 7 and 14. She travelled to Munich from Austria by car on March 13 and took British Airways flight BA0953 to London, then departed London on British Airways flight BA0027, arriving in Hong Kong on March 14.Her husband and daughter who live with her are asymptomatic and will be arranged for quarantine.Another case involves a 59-year-old man who had developed a fever, cough and sore throat since March 9 and attended Queen Mary Hospital on March 15 where he was admitted for treatment.The patient hadvisited Switzerland on January 20, then travelled to Austria on February 28 before returning to Switzerland on March 6. He took a flight from Switzerland arriving in Hong Kong on March 12, and had been staying alone at the Island Shangri-La, Hong Kong upon arrival.The remaining two cases are related and involve two women aged 41 and 42, who live together at Mayfair By The Sea, Tai Po. The 42-year-old patient had developed a cough and shortness of breath since March 15. She attended Pamela Youde Nethersole Eastern Hospital on the same day and was admitted for treatment.The other patient who is regarded as a close contact was arranged for testing and also tested positive for the COVID-19 virus today.They had travelled to Vancouver and Whistler in Canada between March 6 and 14. They took Cathay Pacific flight CX837 in business class from Vancouver on March 14, arriving in Hong Kong on March 15.Passengers who travelled in the same cabin on board the above-mentioned flights are urged to call the centre’s hotline at 2125 1122.Separately, the centre is following up on the contact tracing of a confirmed case outside of Hong Kong. The 51-year old male patient took Cathay Pacific flight CX902 in business class from Manila to Hong Kong, arriving on March 13, and was tested positive in Guangdong. People who took the same flight should call the centre’s hotline.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/03/20200317/20200317_002035_323.html?type=category&name=health&tl=t
58,"March 17, 2020",World travel alert to be issued,Health & Community,"(To watch the full media session with sign language interpretation, click here.)The Hong Kong Special Administrative Region Government will issue the Red Outbound Travel Alert to the rest of the worldexcept the Mainland, Macau and Taiwan as soon as today.Chief Executive Carrie Lam made the announcement ahead of the Executive Council meeting this morning, noting the significant increase in imported COVID-19 cases.“The important point is - if I can share this statistic with you - all the confirmed cases, especially those so-called imported cases, all those who have a travel history during the incubation period or their close contacts, up till now they are all Hong Kong residents.”The past week saw an increase of 57 confirmed coronavirus cases of which 90% were either imported, involved patientswith atravel history during the incubation period, or those who hadclose contact with people returning from abroad.Onentry restrictions for visitors to Hong Kong, Mrs Lam said the Government had acted early and implemented on January 27 an entry ban on those coming in from Hubei Province.“Throughout the process of this anti-epidemic work, we have to base our decisions on science, on the actual situation on the ground and other implications.""The Chief Executive ruled outbanning entry for all people except Hong Kongresidents.“It is a bit too drastic to go into that sort of total banning because we have to understand that there are always some very genuine and compassionate cases on an exceptional basis that despite a 14-day quarantine they need to come to Hong Kong.“While we are still in the epidemic situation, we have to allow the city to continue, business to resume, otherwise we may have more problems on the economic front.”",https://www.news.gov.hk/eng/2020/03/20200317/20200317_110525_721.html?type=category&name=health&tl=t
59,"March 17, 2020",Class resumption unlikely,Health & Community,"(To watch the whole media briefing with sign language interpretation, click here.)Chief Executive Carrie Lam today said there is little possibility that classes can resume on April 20.Mrs Lam made the statement ahead of the Executive Council meeting this morning.She said: “Class resumption is a very tricky matter because we are talking about 900,000 students, especially those in primary schools and kindergartens.""Mrs Lam explained that experts have advised her not to expect to be able to resume all schools in the next month or so due to the global situation and because the virus can be carried by those who are asymptomatic.“So I’m saying that even if the situation stabilises to the extent that we could resume, it will be by phases.“We’ll be starting with the older students in the senior secondary and so the chance for the very young kids to go back to school, say within the next one to two months, will be quite slim.""The Chief Executive also pointed out that the Government is preparing the supply of children’s masks.“I am still gearing up the production and supply of children’s masks, so that when the day comes, we will not be facing another problem that we could not resume because we don’t have the mask supply for the kids to wear.”",https://www.news.gov.hk/eng/2020/03/20200317/20200317_110827_189.html?type=category&name=health&tl=t
