,Date,Title,category,Content,URL
28,"January 11, 2020",One dead from novel coronavirus,Health & Community,"According to the National Health Commission (NHC), one person has died among the 41 patients diagnosed with having the novel coronavirus infection, the Centre for Health Protection said today.  The centre received notification from the commission this morning on the latest information concerning the cluster of pneumonia cases detected in Wuhan.  It said after the preliminary determination that the pathogen of viral pneumonia with unknown cause is a novel coronavirus, national and provincial expert groups immediately revised and improved the protocols on diagnosis, treatment and surveillance of the viral pneumonia.  The Wuhan Municipal Health Commission has arranged the samples of existing patients to be tested for nucleic acid of the pathogen, and the expert groups have made overall assessments on the patients hospitalised for observation and treatment, taking into consideration clinical picture findings, epidemiological information and laboratory test results, etc.  As of January 10, a total of 41 patients have been diagnosed with having the novel coronavirus infection. Among them, two patients were discharged, seven are in serious condition and one died, while the remaining patients are in stable condition. No new cases have been seen since January 3.  A total of 739 close contacts have been identified and 419 of them are healthcare workers. All have been put under medical surveillance and no related cases have been detected so far.  The Mainland's investigation has neither identified any infection of healthcare workers nor definite evidence of human-to-human transmission.  According to information from the NHC, epidemiological investigations revealed that the patients are mainly business operators at Hua Nan Seafood Wholesale Market in Wuhan, which has been closed since January 1, the centre added.  In Hong Kong, the centre’s Port Health Division has strengthened port health measures and enhanced temperature screening of travellers with increased frequency of random checking at all boundary control points.  An additional thermal imaging system has been put in place at the Hong Kong International Airport dedicated for temperature screening of travellers from flights arriving from Wuhan.  Moreover, additional manpower has been assigned to enhance temperature screening of inbound travellers when the daily two high speed trains that stop at Wuhan arrive in Hong Kong.  Fever patients with acute respiratory symptoms who had visited Wuhan within 14 days prior to the onset of the illness will be immediately referred to public hospitals for isolation, treatment and follow-up.  The division has advised the Mass Transit Railway Corporation, the Airport Authority and relevant airlines to enhance cleaning and disinfection measures of the high speed trains and planes from Wuhan as well as the cleaning of West Kowloon Station of the Guangzhou-Shenzhen-Hong Kong Express Rail Link and Airport Terminal Building.  It also adopted various ways to enhance dissemination of health messages to travellers.  Clickhere for more information.",https://www.news.gov.hk/eng/2020/01/20200111/20200111_124029_000.html?type=category&name=health&tl=t
29,"January 11, 2020",7 Wuhan-related cases reported,Health & Community,"The Hospital Authority said public hospitals, as of noon today and over the past 24 hours, admitted seven patients who had been to Wuhan in the past 14 days.  They presented symptoms of fever, respiratory infection or pneumonia.  The authority said the patients, two males and five females aged between three and 50, are in stable condition and being treated at Queen Elizabeth, Queen Mary, Tseung Kwan O, Alice Ho Miu Ling Nethersole, Tuen Mun and Princess Margaret hospitals.  The patients concerned had not visited any wet markets in Wuhan before the onset of symptoms.  Public hospitals have reported 60 such cases to the Department of Health since December 31. Forty-six of these patients have been discharged.",https://www.news.gov.hk/eng/2020/01/20200111/20200111_185234_246.html?type=category&name=health&tl=t
30,"January 11, 2020",SARG reps to visit Wuhan,Health & Community,"Under Secretary for Food & Health Dr Chui Tak-yi will visit Wuhan on January 13 to examine the situation concerning the cluster of pneumonia cases, the Food & Health Bureauannounced today.  The bureau said with the arrangement of the National Health Commission, Dr Chui will go to Wuhan, together with representatives from the Department of Health and Hospital Authority, to learn about the prevention and control measures and clinical management there.  They will return to Hong Kong on January 14.",https://www.news.gov.hk/eng/2020/01/20200111/20200111_194321_136.html?type=category&name=health&tl=t
31,"January 12, 2020",Coronavirus data released,Health & Community,"The National Health Commission (NHC) has shared the genetic sequences of the novel coronavirus associated with the cluster of pneumonia cases detected in Wuhan with the World Health Organization (WHO).  The Centre for Health Protection (CHP) of the Department of Health made the announcement after it received notification from the NHC today.  It pointed out that relevant institutions have also uploaded the genetic sequences onto the public online GenBank or Global Initiative on Sharing All Influenza Data (GISAID).  GISAID is now cross-checking the information and will publish it upon completion.  The CHP’s Public Health Laboratory Services Branch explained that it will also obtain the genetic sequences using GenBank.  It further noted that while it conducts molecular testing for a number of coronaviruses, it will develop specific tests based on the information of the new sequences.  According to the NHC, as of yesterday, no new cases have been reported.  Among the 41 patients diagnosed with having the novel coronavirus infection,six have been discharged, seven are in serious condition and one died, while the remaining patients are in stable condition.  A total of 763close contacts have been identified. All have been put under medical surveillance with 46 of them having completed the surveillance,and no related cases have been detected so far.  The centre will continue to maintain close liaison with the NHC as well as the WHO and monitor the latest development on the cluster of pneumonia cases in Wuhan.",https://www.news.gov.hk/eng/2020/01/20200112/20200112_153807_326.html?type=category&name=health&tl=t
32,"January 12, 2020",7 Wuhan-related cases recorded,Health & Community,"The Hospital Authority said public hospitals, as of noon today and over the past 24 hours, admitted seven patients who had been to Wuhan in the past 14 days.  They presented symptoms of fever, respiratory infection or pneumonia.  The authority said the patients, three males and four females aged between eight and 67, are in stable condition and being treated at Queen Elizabeth, United Christian, Queen Mary, Pamela Youde Nethersole Eastern, Tuen Mun and Prince of Wales hospitals.  The patients concerned had not visited any wet markets in Wuhan before the onset of symptoms.  Public hospitals have reported 67 such cases to the Department of Health since December 31. Fifty-one of these patients have been discharged.",https://www.news.gov.hk/eng/2020/01/20200112/20200112_183609_006.html?type=category&name=health&tl=t
33,"January 13, 2020",1 Wuhan-related case recorded,Health & Community,"The Hospital Authority said only Princess Margaret Hospital, as of noon today and over the past 24 hours, admitted one patient who had been to Wuhan in the past 14 days.  The patient is a 38-year-old woman who presented symptoms of fever, respiratory infection or pneumonia.  She had not visited any wet markets in Wuhan before the onset of symptoms.  Public hospitals have reported 68 such cases to the Department of Health since December 31, of which 56 have been discharged.  According to the National Health Commission, no new pneumonia cases weredetected in Wuhan as of yesterday.  Among the 41 patients diagnosed with novel coronavirus infection,seven have been discharged, six are in a serious condition, one died, while the remaining patients arestable.  A total of 763close contacts have been identified. All have been put under medical surveillance with 76 of them having completed the surveillance,and no related cases have been detected so far.",https://www.news.gov.hk/eng/2020/01/20200113/20200113_170828_620.html?type=category&name=health&tl=t
34,"January 14, 2020",CE on virus control measures,Health & Community,"(To watch the video with sign language interpretation, click here.)  Health authorities on the Mainland and in Hong Kong have established communication channels in the prevention and control of diseases, Chief Executive Carrie Lam said.  Ahead of today’s Executive Council meeting, Mrs Lam explained that such communication channels have been operating on many fronts concerning the cluster of pneumonia cases in Wuhan.  “We have received information about the disease, we have received information about the genome sequencing, so that our experts could look at whether we could put in place faster systems to identify the virus.”  Mrs Lam pointed out that the Government was also invited to participate in a trip to Wuhan to understand efforts being made to deal with the situation.  With the arrangement of the National Health Commission, the Government has sent its representatives to Wuhan to examine the situation concerning the cluster of pneumonia cases, and to learnabout the prevention and control measures and clinical management there.",https://www.news.gov.hk/eng/2020/01/20200114/20200114_102830_010.html?type=category&name=health&tl=t
35,"January 14, 2020",CE announces livelihood initiatives,Health & Community,"(To watch the video with sign language interpretation, click here.)Chief Executive Carrie Lam today announced 10 newinitiatives to improve people’s livelihood in the face of an economic downturn and rising unemployment rate.At a press conference, Mrs Lam said the measures, which will incur $10 billion inrecurrent government expenditure, reflect its commitment to help the disadvantaged and the elderly.“These livelihood improvement measures are now estimated on a very preliminary basis to require about $10 billion recurrent expenditure. That represents about 2% of the total operating expenditure of the Government.“But it also reflects our commitment to improve the living conditions of disadvantaged people and the elderly. I think we should not look at it in terms of short-term deficits. By the way, these measures are supported by the Financial Secretary himself.""The Chief Executive said the Government will not be hindered by concerns over fiscal deficits in implementing the measures that are considered justified.“So on the one hand, we have a lot of aspirations from society about more work to be done by the Government in improving the livelihood of these people, so that they can share the benefits of economic growth.“But to say that because we are now having an economic recession, that is why although we feel that these are justified measures, that we would not do it because of worries over fiscal deficits, I do not think that is a very positive way of dealing with the situation.”Mrs Lam called on citizens to have confidence in Hong Kong overcoming its current difficulties.""At the end of the day, I think we should and I would advocate that we should have confidence in Hong Kong. Hong Kong will rebound after these months of social unrest and we have a lot of opportunities in front of us that will give us more economic growth in the time to come to enable us to afford these measures to support the livelihood of the disadvantaged, so that is the position that we take.""Citingthe initiative to lower the eligible age for the $2 transport fare concession scheme from the current 65 to 60 as an example, Mrs Lam said there was a breakthrough in the Government’s thinking.“Of the 10 measures that we now propose, I am sure you will be able to find our previous different positions on some of these measures from expressing reservations to perhaps even resisting those proposals or aspirations from the political parties or members of the public.“But I have to say that we are having sort of a breakthrough in our thinking - that we should be listening more to the people, we should display more humility, that instead of we are right always, we should listen to the people to what they have to tell us in terms of ensuring that Hong Kong will be a more inclusive and harmonious society and that different sectors of society will be able to share the benefits of Hong Kong’s economic growth and prosperity.”",https://www.news.gov.hk/eng/2020/01/20200114/20200114_162923_767.html?type=category&name=health&tl=t
36,"January 14, 2020",Gov't to revamp elderly allowance,Health & Community,"(To watch the video with sign language interpretation, click here.)To cope with an ageing population, Chief Executive Carrie Lam today suggested to reform the Old Age Living Allowance Scheme (OALA) to improve the retirement protection system.During a press conference, Mrs Lam proposed to combine the normalOALA and higher OALA with a standard monthly payment rate of $3,585 and raise the asset limit to $500,000.The $2 transport fare concession scheme could also be expanded by lowering the eligible age from the current 65 to 60.An estimated 600,000 people aged 60 to 64 can enjoy the $2 fare concession, which will involve an additional recurrent expenditure of around $1.7 billion.Details of the implementation timetable and other improvement measures will be announced once a review of the concession scheme is completed in the first half of this year.",https://www.news.gov.hk/eng/2020/01/20200114/20200114_163030_810.html?type=category&name=health&tl=t
37,"January 14, 2020",Cash allowances to help unemployed,Health & Community,"(To watch the video with sign language interpretation, click here.)Cash allowances for the unemployed and underemployed are included in the Government’s new initiatives on improving people's livelihood to help them tide over the hardship of an economic downturn.Announcing theinitiatives at a press conference today, Chief Executive Carrie Lam said the Community Care Fund will be invited to formulate new schemes for these people.From April this year to March 2021, those unemployed for one month or longer and have received assistance from the Working Family Allowance or Student Financial Assistance Schemes before April 1 this year, may apply for a cash assistance.As for the underemployed, from April this year to March 2021, those eligible for the Working Family Allowance during certain months and meet the reduced monthly working hour requirement for other months may still apply for a cash allowance in the respective months.Two allowances are for a maximum of three months.The Community Care Fund Task Force will work out details of the schemes which are expected to commence in October at the earliest.",https://www.news.gov.hk/eng/2020/01/20200114/20200114_163402_928.html?type=category&name=health&tl=t
38,"January 14, 2020",3 Wuhan-related cases recorded,Health & Community,"The Hospital Authority said public hospitals, as of noon today and over the past 24 hours, admitted three patients who had been to Wuhan in the past 14 days.  They presented symptoms of fever, respiratory infection or pneumonia.  The authority said the patients, two males and a female aged between 16 and 34, are in a stable condition and being treated at Princess Margaret, Queen Elizabeth and United Christian hospitals.  The patients had not visited any wet markets in Wuhan before the onset of symptoms.  Public hospitals have reported 71 such cases to the Department of Health since December 31, of which60 have been discharged.  Meanwhile, the Centre for Health Protectionhas been closely monitoring a new confirmed case ofnovel coronavirus infection in Thailand reported to the World Health Organization.  According to information from the health authority of Thailand, the case involved a patient from Wuhan, who arrived at Suvarnabhumi International Airport in Bangkok on January 8 with a high fever.  The patient was taken to a local medical institute for isolation and management and has recovered.",https://www.news.gov.hk/eng/2020/01/20200114/20200114_184251_974.html?type=category&name=health&tl=t
39,"January 15, 2020",Elderly allowance plan sustainable,Health & Community,"Secretary for Labour & Welfare Dr Law Chi-kwong today said that the challenges in combining the normal and higher Old Age Living Allowances are surmountable.Dr Law made the remarks a day after Chief Executive Carrie Lam proposed to combine the two Old Age Living Allowances with a standard monthly payment rate of $3,585 and raise the asset limit to $500,000.He said: “The major consideration of the Old Age Living Allowance is that it has an income limit. Also, it has an asset limit, although this time we proposed to raise the asset limit to $500,000.""We do consider in the long run with people's growing savings, including the Mandatory Provident Fund Schemes, the percentage of senior people who are eligible for the Old Age Living Allowance will drop slightly and slowly.""So, in terms of the long-term sustainability, it is a challenge but it should be surmountable.""",https://www.news.gov.hk/eng/2020/01/20200115/20200115_115747_842.html?type=category&name=health&tl=t
40,"January 15, 2020",LNY fireworks cancelled,Health & Community,"Having regard to public safety, the Lunar New Year fireworks display has been cancelled, the Government announced today.The display was originally scheduled to be held at Victoria Harbour on January 26.âSpeaking to the media after attending today’s Legislative Council meeting, Secretary for Home Affairs Lau Kong-wah said the Government has made an overall assessment of the present environment and decided to cancel the display based on public safety concerns.",https://www.news.gov.hk/eng/2020/01/20200115/20200115_122554_121.html?type=category&name=health&tl=t
41,"January 15, 2020",Human transmission of virus possible,Health & Community,"(To watch the video with sign language interpretation, click here.)  While there is no definitive evidence that the novel coronavirus in Wuhan is spread between humans, limited human-to-human transmission of the virus cannot be ruled out, Under Secretary for Food & Health Dr Chui Tak-yi said today.  Dr Chui made the statement after briefing Secretary for Food & Health Prof Sophia Chan and medical experts of Hong Kong University and Chinese University about his visit to Wuhan to examine the situation concerning the cluster of pneumonia cases.  “According to the latest information and conclusion from Mainland authorities, including our conversation during the visit in the last two days, what they conclude at this stage is they could not find any definitive evidence of human-to-human transmission, although they cannot exclude the possibility of limited human-to-human transmission.”  DrTsui added that based on his observation and that of representatives from the Department of Health and Hospital Authority in Wuhan, local medical experts are of the view that prevention and control measures currently adopted in Hong Kong should continue.  Among the 41 patients diagnosed with having the virus on the Mainland, Centre for Health Protection Communicable Disease Branch Head Dr Chuang Shuk-kwan said most had been to a seafood wholesale market in Wuhan.  Dr Chuang explained that two of the patients include a married couple and while the wife had no exposure to the market, she may have contracted the virus from her husband who worked there and was first to fall ill.  She also noted that Mainland health authorities are now conducting an environmental investigation in the city’s markets where some of the environmental samples tested positive for the virus.  “It is clustered in the place where the seafood was sold. The cases were also clustered around that place.  “So, they are chasing it, where the source is. But the investigation is still ongoing so there is no conclusion yet.”",https://www.news.gov.hk/eng/2020/01/20200115/20200115_154354_605.html?type=category&name=health&tl=t
42,"January 15, 2020",4 Wuhan-related cases recorded,Health & Community,"The Hospital Authority said public hospitals, as of noon today and over the past 24 hours, admitted four patients who had been to Wuhan in the past 14 days.They presented symptoms of fever, respiratory infection or pneumonia.The authority said the patients, two males and two females aged between two and 68, are being treated at Queen Mary, Alice Ho Miu Ling Nethersole, North District and Queen Elizabeth hospitals.Currently, seven patients are still under isolation and in a stable condition, andno patients are confirmed for novel coronavirus infection.The authority has enhanced laboratory surveillance since January 13 to identify early severe community-acquired pneumonia associated with novel coronavirus.Regardless of the patients’ travel history, testing would also be offered for pneumonia cases with unknown causes while not responding to treatment in three days, requiring intensive care, occurring in clusters or involvinghealthcare workers.",https://www.news.gov.hk/eng/2020/01/20200115/20200115_192027_599.html?type=category&name=health&tl=t
43,"January 15, 2020",FEHD makes clean-up appeal,Health & Community,"The Food & Environmental Hygiene Department today appealed to citizens to actively participate in the year-end clean-up campaign and maintain cleanliness in the household, the community and public places to welcome the Lunar New Year.In light of the cluster of viral pneumonia cases detected in Wuhan, the department has strengthened cleaning and preventive measures as part of the three-week campaign that began on December 31.During the citywide campaign, cleaning of public facilities under the department's management including markets, cooked food centres, hawker bazaars, public toilets and refuse collection points was stepped up.Cleaning of illegal refuse dumping spots and other cleanliness operations has also been enhanced. This is in addition to the launch of mosquito and rodent prevention and control operations in old tenement buildings, rear lanes and construction sites.Temporary junk collection points have also been set up for residents to discard large household waste items.Secretary for Food & Health Prof Sophia Chan today inspected the cleansing work at Java Road Market and the Tanner Road Refuse Collection Point in Eastern District.Prof Chan said Food & Environmental Hygiene Department staff have stepped up inspection, cleansing and disinfection of communal areas and facilities in the market.Cleansing as well as refuse and bulky waste collection services at the district's refuse collection points have also been enhanced, she added.",https://www.news.gov.hk/eng/2020/01/20200115/20200115_210925_709.html?type=category&name=health&tl=t
44,"January 15, 2020",Meeting on Wuhan cases held,Health & Community,"Secretary for Food & Health Prof Sophia Chan today convened an expert meeting and listened to a report bya Hong Kong Special Administrative Region Government delegation that visited Wuhan.  The delegation travelled to Wuhan on January 13 to participate in a two-day working visit arranged by the National Health Commission (NHC).  They took part in a seminar arranged by the Hubei Provincial Center for Disease Control & Prevention to learn more about the prevention and control of pneumonia cases infected with the novel coronavirus and exchanged views with experts at national, provincial and municipal levels.  Moreover, they visited the BSL-3 laboratory of the Hubei Provincial Center for Disease Control & Prevention to understand its emergency response work, disease surveillance and scientific research.  At the meeting held this morning, they gave an account of the information acquired during the visit, including the latest situation of the cluster of pneumonia cases in Wuhan, prevention and control measures as well as clinical management.  Prof Chan said that the Hong Kong SAR Government has immediately boosted local prevention and control measures since receiving the NHC notification on December 31.  Such measures include enhancing health surveillance at boundary control points and adding the severe respiratory disease associated with a novel infectious agent into the Prevention & Control of Disease Ordinance as a notifiable infectious disease.  She said: “In light of the newly acquired information, I have, once again, invited local experts to make the latest assessment in order to stay alert, get well-prepared and make prompt responses when necessary.”  Prof Chan also thanked the NHC and relevant Hubei Province and Wuhan authorities, adding the visit significantly enhanced the SAR Government’s understanding of the cluster of pneumonia cases in Wuhan, which would support the implementation of better prevention and control measures in Hong Kong.",https://www.news.gov.hk/eng/2020/01/20200115/20200115_200859_159.html?type=category&name=health&tl=t
45,"January 16, 2020",2 Wuhan-related cases recorded,Health & Community,"The Hospital Authority said public hospitals, as of noon today and over the past 24 hours, admitted two patients who had been to Wuhan in the past 14 days.  They presented symptoms of fever, respiratory infection or pneumonia.  The authority said the two female patients, aged one and 34, are being treated at Princess Margaret and Tuen Mun hospitals.  Currently, six patients are still under isolation and in stable condition.  No patients have been confirmed for infection of novel coronavirus in public hospitals.",https://www.news.gov.hk/eng/2020/01/20200116/20200116_175458_347.html?type=category&name=health&tl=t
46,"January 16, 2020",Japan infection case monitored,Health & Community,"The Centre for Health Protection has been closely monitoring a new confirmed case of novel coronavirus infection in Japan.  According to information from the Japanese health authorities, the case involved a patient in his thirties, who is a resident ofKanagawa, Japan.  He had travelled to Wuhan, Hubei Province, developed a fever on January 3, returned to Japan on January 6 and sought medical attention the same day.   The man was admitted to a local hospital on January 10 and was discharged yesterday, the same day he tested positive for the novel coronavirus.   According to the patient, he did not visit the Hua Nan Seafood Market in Wuhan but had contact with a pneumonia patient while there.  In view of the latest situation and risk assessment, the centre will enhance surveillance of suspected cases and revise the reporting criteria for severe respiratory disease associated with a novel infectious agent.   Medical practitioners should make a report to the centre if they encounter a patient with fever and acute respiratory illness, or pneumonia, and who, within 14 days prior to the onset of symptoms, had visited Wuhan regardless of whether they had paida visit to wet markets or seafood markets there, or a medical hospital on the Mainland, or had close contact with a confirmed novel coronavirus case while being symptomatic.  Travellers who arrive in Hong Kong via the two daily high-speed trains with stops in Wuhan and fulfil the reporting criteria, will be immediately referred to public hospitals for isolation, treatment and follow-up.",https://www.news.gov.hk/eng/2020/01/20200116/20200116_193154_752.html?type=category&name=health&tl=t
47,"January 16, 2020",Disease prevention meeting held,Health & Community,"Secretary for Food & Health Prof Sophia Chan today convened the second Steering Committee meeting in accordance with the Serious Response Level under the Preparedness & Response Plan for Novel Infectious Disease of Public Health Significance.  In response to the information acquired by the Hong Kong Government delegation upon their working visit in Wuhan, and the latest development relating to pneumonia cases with the novel coronavirus, the meeting assessed the risk and reviewedprevention and control measures toprepare to cope with the latestpublic health challenge.  âProf Chan said currently, no severe pneumonia case infected with the novel coronavirus has been detected in Hong Kong.  The latest investigation results announced by the Mainland authorities showed that no clear evidence of human-to-human transmission had been identified so far, she added.  “However, the possibility of limited human-to-human transmission could not be ruled out.  “We note that confirmed pneumonia cases infected by novel coronavirus have been detected in other countries. In view of a great volume of passenger flow in Hong Kong, the Government has to respond quickly in case there is a relevant imported case.”  The health chief also reminded various departments to be well prepared.  At the meeting, Centre for Health Protection andHospital Authority representatives reported on the latest situation, risk assessment and the actions taken, whilerepresentatives of the other bureaus and departments reported on the progress of various prevention and control measuresadopted under the Preparedness & Response Plan.  Prof Chan said a large volume of incoming and outgoing visitors is expected during the Lunar New Year Spring Festival, and Hong Kong is now in the influenza season.  These increase the risk of importing and spreading the disease in the community, and various departments have enhanced prevention and control measures accordingly, she added.",https://www.news.gov.hk/eng/2020/01/20200116/20200116_213906_024.html?type=category&name=health&tl=t
48,"January 17, 2020",Surveillance boost for Wuhan cases,Health & Community,"In view of the latest situation and risk assessment concerning the Wuhan pneumonia cases, the Centre for Health Protection has enhanced surveillance and revised its reporting criteria for severe respiratory diseases associated with a novel infectious agent.  Secretary for Food & Health Prof Sophia Chan gave the remarks today, noting that while no clear evidence of human-to-human transmission had been identified so far, the possibility of limited human-to-human transmission could not be ruled out.  “Therefore, we have to be on guard and also maintain high vigilance, not only our health department and the Hospital Authority, but also everybody in Hong Kong.  “The Centre for Health Protection has expanded the scope of surveillance to include not only those who come back from Wuhan, but those who have visited hospitals in the Mainland. This is a new reporting criteria.""  Prof Chanfurther explained that the Department of Health issued letters to doctors and private hospitals to inform them of the revised reporting criteria.  “As far as the control measures adopted at the boundary are concerned, we have already strengthened all measures at the boundary checkpoints including temperature screenings on all incoming travellers, in particular at the arrival gate in the airport where the passenger from Wuhan arrived, as well as the Express Rail Link station.  “Everyone who comes from Wuhan would have their temperature checked by handheld infrared thermometers.  “Other than temperature checks, we have also made in-flight announcements as well as at the lobby of the Express Rail Link station and handed out pamphlets to remind travellers of the situation and health advice.”",https://www.news.gov.hk/eng/2020/01/20200117/20200117_113941_022.html?type=category&name=health&tl=t
49,"January 17, 2020",4 more Wuhan-related cases recorded,Health & Community,"The Hospital Authority said public hospitals, as of noon today and over the past 24 hours, admitted four more patients who had been to Wuhan in the past 14 days.  They presented symptoms of fever, respiratory infection or pneumonia.  The authority said the patients, three males and one female aged between 24 and 43, are being treated at Queen Elizabeth, Princess Margaret and Queen Mary hospitals.  Currently, six patients are under isolation and in stable condition.  There are no patients confirmed as being infected with novel coronavirus in public hospitals.  Separately, the Centre for Health Protection said according to the National Health Commission, one more person has died among the 41 patients diagnosed with having the novel coronavirus infection.  The centre received notification from thecommission last night.  The 69-year-old man developed symptoms on December 31 and passed away on January 15.  As of January 16, a total of 41 patients have been diagnosed with having the novel coronavirus infection.  Among them, 12 patients were discharged, five are in serious condition and two died, while the remaining patients are in stable condition.  A total of 763 close contacts have been identified. All have been put under medical surveillance and no related cases have been detected so far.",https://www.news.gov.hk/eng/2020/01/20200117/20200117_174521_123.html?type=category&name=health&tl=t
50,"January 17, 2020",Patrick Nip visits ethnic minorities,Health & Community,"Secretary for Constitutional & Mainland Affairs Patrick Nip today visited ethnic minoritiesinYau Tsim Mong District.Mr Nip first met representatives of the ethnic minority community in the district to discuss matters concerning support for ethnic minorities as well as district and community issues.He learnt that there were about 53,000 ethnic minorities living in the district, topping all districts in terms of numbers.A Working Group on Ethnic Affairs was set up years ago in the district where career talks, exhibitions and language courses have been held to encourage and promote their integration in society.Mr Nip said the Government is committed to eliminating racial discrimination and promoting equal opportunities for ethnic minorities.Hepointed outthat since the establishment ofthe Steering Committee on Ethnic Minority Affairs in mid-2018, an array of strengthening measures for ethnic minorities have been rolled out, covering areas such as education, employment, social welfare and social integration.The Government will consult the Panel on Constitutional Affairs of the Legislative Council in February on the key features of the improved Guidelines on Promotion of Racial Equality, for application to all government bureaus and departments, as well as related organisations providing services for ethnic minorities,he added.Mr Nip also noted that, in response to the needs of the grassroots and underprivileged people, the Chief Executive announced a package of 10 new livelihood initiatives early this week, to provide them with better protection and alleviate their livelihood pressures.In light of the community’s concerns about the cluster of pneumonia cases detected in Wuhan, Mr Nip briefed the ethnic minorities on the Government’s surveillance and preventive measures.Mr Nip then visited an activity centre for ethnic minorities and a restaurant they operate.He chatted with them to learn about their daily life, needs and problems encountered.Appealing to them to maintain strict personal, food and environmental hygiene, Mr Nip handed them promotional leaflets and cleansing packs.He also brought them Chinese New Year gifts and extended holiday greetings.",https://www.news.gov.hk/eng/2020/01/20200117/20200117_184002_875.html?type=category&name=health&tl=t
51,"January 18, 2020",7 Wuhan-related cases recorded,Health & Community,"The Hospital Authority said public hospitals, as of noon today and over the past 24 hours, admitted seven patients who met the reporting criteria of novel coronavirus infection.  The authority said the patients, three males and four females who are between 28 months and 80 years of age, are being treated at Princess Margaret, North District, Tuen Mun and âPrince of Wales hospitals.  The patients' specimens have been sent to the Department of Health for testing.  Currently, there are 11 patients still under isolation, of which 10are in a stable condition while the other is in a critical condition inNorth District Hospital due to an underlying disease.  Under the updated regulation, medical practitioners need to make areport to the Centre for Health Protection if they encounter an individual with fever and acute respiratory illness or pneumonia who had visited Wuhan within 14 days before the symptoms' appearance.  The centre also said today that according to the National Health Commission (NHC), four more cases of novel coronavirus infection were recorded in Wuhan.  The additional cases involved four men who developed symptoms from January 5 to 8.  As of January 16, the total number of novel coronavirus infection cases in Wuhan was 45. Among them, 15 patients were discharged, five are in a serious condition and two died, while the remaining patients are in a stable condition.  A total of 763 close contacts have been identified. All have been put under medical surveillance with 665 of them having completed the surveillance. No related cases have been detected so far.",https://www.news.gov.hk/eng/2020/01/20200118/20200118_165130_001.html?type=category&name=health&tl=t
52,"January 19, 2020",11 Wuhan-related cases recorded,Health & Community,"The Hospital Authority said public hospitals, as of noon today and over the past 24 hours, admitted 11 patients who met the reporting criteria of novel coronavirus infection.The authority said the patients, six males and five females who are aged between three and 87, are being treated at Queen Elizabeth, Yan Chai, United Christian, Princess Margaret, Tuen Mun,North District, Alice Ho Miu Ling Nethersole hospitals and Caritas Medical Centre.The patients' specimens have been sent to the Department of Health for testing.Currently, 16 patients are still under isolation, of which 14 patients are in a stable condition, while two patients in North District Hospital are in critical and serious condition due to underlying diseases.Meanwhile, the Centre for Health Protection said today that according to the National Health Commission (NHC), 17 more cases of novel coronavirus infection were recorded in Wuhan.The additional cases involved 12 males and five females who developed symptoms before January 13.As of January 17, the total number of novel coronavirus infections in Wuhan was 62. Among them, 19 patients were discharged, eight are in a serious condition and two died, while the remaining patients are in a stable condition.A total of 763 close contacts have been identified. All have been put under medical surveillance with 681 of them having completed the surveillance. No related cases have been detected so far.According to the NHC, epidemiological analysis on the novel coronavirus infections announced earlier revealed that some cases did not have exposureat Hua Nan Seafood Wholesale Market.The Centre for Health Protection will maintain liaison with the NHC, the World Health Organization and overseas health authorities, and closely monitor the situation for risk assessment.",https://www.news.gov.hk/eng/2020/01/20200119/20200119_142001_360.html?type=category&name=health&tl=t
