,Date,Title,category,Content,URL
32,"April 8, 2020",Freight driver test costs covered,Health & Community,"The Hong Kong Special Administrative Region Government today said it would bear the cost oftests to be centralised on-site atthe Shenzhen and Zhuhai ports for Hong Kong cross-boundary goods vehicle drivers to meet the two Mainland cities' new anti-pandemic requests starting April 10.The Hong Kong SAR Government said it has been closely liaising and co-ordinating with the Guangdong Provincial Government and the municipal governments concerned through a pandemic response liaison mechanism.To achieve the target of joint prevention and control while ensuring the normal operation of cross-boundary freight logistics, the Hong Kong SAR Government has also been maintaining communication with the transport trade.Anti-pandemic arrangements for cross-boundary goods vehicle drivers were drawn up after co-ordination.From April 10 onwards, the Shenzhen Municipal Government will require all cross-boundary goods vehicle drivers who enter the city via its ports to present the “i Shenzhen” health certification code to Shenzhen customs officers for examination before entry.They should also present proof of a negative result for a nucleic acid test conducted within the previous seven days.Concurrently, the Zhuhai Municipal Government will require all cross-boundary goods vehicle drivers who enter the city via the Hong Kong-Zhuhai-Macao Bridge to present proof of a negative result for a nucleic acid test conducted within the previous seven days.Drivers must acquire a negative nucleic acid test result before entering the Mainland ports.Tests for Hong Kong cross-boundary goods vehicle drivers will be centralised on-site and the cost will be $350. The Hong Kong SAR Government will bear the cost involved and inform the transport trade of the detailed arrangements in due course.The Hong Kong SAR Government thanked the Mainland authorities for their support and the transport trade for their understanding during these difficult times, when all parties work together to combat the novel coronavirus pandemic and ensure the supply of food and daily necessities to Hong Kong.",https://www.news.gov.hk/eng/2020/04/20200408/20200408_225045_861.html?type=category&name=health&tl=t
33,"April 8, 2020",Specimen collection service extended,Health & Community,"Patients arranged to be tested forCOVID-19 by private doctors can make use of a door-to-door specimen collection service starting April 14 to submit their deep throat saliva specimens to the Department of Health for the test.The department today announced that two of the member companies of the Cyberport Startup Alumni Association -GoGo TechandHK PICK-UPwill further extend their door-to-door specimen collection service for COVID-19 testing.Patients arranged for COVID-19 testing by private doctors can choose to use the service by contacting the service providers and making their own direct payment.Upon receiving requests from the patients, the service providers will collect their specimen bottles from the address provided, except outlying islands and other remote areas, and drop them off at the 13 designated clinics or the Public Health Laboratory Centre.The service providers will directly contact the individual and charge thema fee of $100.The Centre for Health Protection will issue a letter to private doctors to provide details of the arrangement.Clickherefor more details.",https://www.news.gov.hk/eng/2020/04/20200408/20200408_225252_077.html?type=category&name=health&tl=t
34,"April 9, 2020",Clinic worker infection risk low,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)A public clinic worker who tested positive forCOVID-19 did not come into contact with staff or clients while working part-time in other venues, and wore amask and gloves, so her risk of transmittingthe diseaseis low, the Centre for Health Protection said today.The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan made the statement at a press briefing,noting that although the patient workspart-time in other venues asidefrom the Shek Wu Hui General Out-patient Clinic, so far no close contacts have been identified in those venues.“She had done some part-time night jobs cleansing at Pizza Hut and other places. So I understand that she worked there alone and she had no contact with other staff or clients. She is mainly responsible for cleansing so she would wear gloves and masks during the cleansing. So I understand the risk of transmitting the disease directly through droplets or other ways is quite low.”The Hospital Authority conducted a tracing investigation at the Shek Wu Hui clinic and another clinic in Ta Kwu Ling, during which 49 staff were tested for COVID-19 and the results all came back negative. It plans to test another 54 staff.It also took 40 environment samples from the Shek Wu Hui clinic which all tested negative.",https://www.news.gov.hk/eng/2020/04/20200409/20200409_174302_870.html?type=category&name=health&tl=t
35,"April 9, 2020",CHP investigates 13 new cases,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)The Centre for Health Protection today announced it is investigating13 additional cases of COVID-19 involving five females and eight males aged from 21 to 66.Speaking at a media briefing this afternoon, the centre's CommunicableDisease Branch HeadDr Chuang Shuk-kwan said one of the additionalpatients is a 43-year-old man who lives with his family in Sheung Wan.The man, who works in information and technology in Lee Garden Phase 1, developeda fever on April 4 and attended Queen Mary Hospital on April 8, Dr Chuang said, adding that his last working day was April 3.“He mainly had food outside in fast food shops and jogged during nighttime opposite the Shun Tak Centre. Otherwise, he mainly stayed at home.“We will try to find out more about his activities during the incubation period.”For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/04/20200409/20200409_174207_421.html?type=category&name=health&tl=t
36,"April 9, 2020",Lau Kong-wah meets property sector,Health & Community,"Secretary for Home Affairs Lau Kong-wah today met representatives from the property management, cleansing and security sectors to listen to their suggestions on enhancing a support scheme under the Anti-epidemic Fund.Mr Lau thanked the sectors for their support to the Anti-epidemic Support Scheme for Property Management Sector.He said with the development of the epidemic situation, the frontline property management workers assisting in cleansing and security work in industrial buildings, commercial buildings and shopping malls have also been facing greater public health challenges, and their workload has significantly increased.To benefit more frontline property management workers and give recognition to their committed services during this critical period, the Government is planning to expand the scope of the support scheme to cover industrial buildings, commercial buildings and shopping malls.“We will work out the details of the extension taking into account the characteristics of these properties and the principles of ‘quick disbursement of funds’, ‘simplicity’ and ‘better loose than tight’, and will announce the details as soon as practicable.” ãAs of April 9, around 5,500 applications had been received, with 925 applications being approved, involving $29 milion in subsidies and benefiting 9,600 building blocks and 6,500 frontline property management workers.The application deadline is April 15. Call 3696 1156 or 3696 1166 for more information.",https://www.news.gov.hk/eng/2020/04/20200409/20200409_213210_640.html?type=category&name=health&tl=t
37,"April 9, 2020",Easter social distancing urged,Health & Community,"The Government today strongly urged people to reduce social contact during the four-day Easter holiday to protect their own health and that of their families and others.It said the COVID-19 pandemic remains severe around the world. As of 10am today, the number of confirmed cases reported globally had exceeded 1.4 million.Meanwhile, the number of local confirmed cases as at noon today reached 974 including one probable case, a drastic increase from the 454 confirmed cases a fortnight ago. Many of them were locally acquired infections without a travel history.Hong Kong remains under a public health emergency situation.To reduce the chance of coming into contact with infected people who may not present any symptoms and minimise the risk of outbreak clusters emerging in the community, people should stay at home as far as possible.They should also stay away fromcrowded places, maintain an appropriate social distance from other people and avoid shaking hands in their daily lives. Meal gatherings or banquets should also be avoided.Any unnecessary meetings should be postponed or held using video conferencing or other remote communication technologies.Withtheaim of reducing social contact, the Government has put in place laws to regulate the business and operation of catering businesses and premises with a relatively high risk of spreading the virus, as well as prohibit group gatherings of more than four people in public places.The enforcement agencies will conduct inspections and take enforcement action at various public places as usual during the public holiday.As at midnight, the Food & Environmental Hygiene Department and Police had initiated three prosecutions to premises suspected of contravening the directions relating to the catering business.On group gatherings in public places, Police had issued 25 fixed penalty tickets to people who had violated the regulation.",https://www.news.gov.hk/eng/2020/04/20200409/20200409_203707_012.html?type=category&name=health&tl=t
38,"April 9, 2020",New arrangement for confinees,Health & Community,"Confinees at quarantine centres will be quarantined for the first 10 days then put under home quarantine for the remaining four days starting from April 11, the Centre for Health Protection (CHP) announced today.In view of the COVID-19 epidemic's rapid development and the relatively high number of close contacts, it is anticipated that the usage of quarantine facilities will remain high, it said.The move was made after considering the CHP's Scientific Committee on Emerging & Zoonotic Diseases and the Scientific Committee on Infection Control’s recommendation and the limited available quarantine facilities.The CHP will implement the arrangement in phases to ensure that there are adequate quarantine facilities to cope with the development of the disease. It also stressed thatconfinees at the quarantine centres are asymptomatic.Confinees will undergo COVID-19 viral tests before being discharged from quarantine centres. They can be put under home quarantine for the remaining four days provided that they have tested negative and have passed their health condition assessments.They will also have to wear electronic wristbands to comply with the home quarantine requirement before they are discharged.",https://www.news.gov.hk/eng/2020/04/20200409/20200409_214946_835.html?type=category&name=health&tl=t
39,"April 10, 2020",Don't lower your guard: CHP,Health & Community,"(To watch the full media briefing with sign language interpretation, click here.)The Centre for Health Protection today said the COVID-19 epidemic has not yet shown signs of receding despite an apparent drop in the number of new cases and urged the public to maintain social distancing.The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan made theremarks while updating the media on the epidemic situation in Hong Kong.The city reported 16 additional COVID-19 cases this afternoon. While the figure is slightly higher than yesterday’s amount of 13, it is less than the 25 cases reported on Wednesday.“We saw a seemingly decreasing number of cases in the (past) few days, but we cannot conclude that the trend is definitely decreasing and we can successfully control the outbreak, because it also depends on the number of travellers, number of tests we are taking from the travellers and other people in the community.“So it depends on the sensitivity of the surveillance system - whether we can pick up all the mild cases in the community. It is still possible that there are some mild cases that are not being picked up. So it’s not reflected by the numbers recorded in our daily (confirmed COVID-19 cases).”Dr Chaung advised the public to avoid gatherings during the Easter holiday.“I also observed that there are many people going in the streets, perhaps because of the Easter holiday. I urge the general public to maintain social distancing and stay at home as far as possible and avoid unnecessary gatherings and visits outside.“Think before you act.”For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/04/20200410/20200410_172301_079.html?type=category&name=health&tl=t
40,"April 10, 2020",New confinee rule explained,Health & Community,"(To watch the full media briefing with sign language interpretation, click here.)Each of the confinees at quarantine centres will undergo an assessment before they are allowed to quarantine at home for the final four days of the 14-day quarantine period, the Centre for Health Protection said today.The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan made the remark prior to tomorrow's implementation of the new arrangement.The new rule states that after 10 days of quarantine centre confinement, people can be put under home quarantine for the remaining four days.Dr Chuang emphasised that confinees can be sent home as long as they test negative for the virus and pass health condition assessments.“For the new arrangement of 10 days plus four days in home quarantine, our relevant colleagues in the quarantine centre will assess the suitability of individual cases.“So (each case) would have to test negative (first) and they will be checked (to ensure) their health condition is suitable and home environment and other conditions are suitable (before) they can move on to home quarantine.“They will then put on the (tracking) bracelet (so the Government can) monitor the situation.""The new arrangement comes in anticipation that the usage of quarantine facilities will remain high and to cope with the large number of patients’ close contacts.",https://www.news.gov.hk/eng/2020/04/20200410/20200410_172405_120.html?type=category&name=health&tl=t
41,"April 11, 2020",Maintain COVID-19 vigilance: CHP,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)The Centre for Health Protection today called on the public to stay vigilant against COVID-19 and continue to maintain social distancing despite a slight downward trend in the number of cases.During a press briefing this afternoon, the centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan explained that despite fewer imported cases and arrivals, there were still a lot of asymptomatic patients or those with mild symptoms in the community.""The general trend is a bit downward, because if you take the seven-day moving average, the number is a bit on the lower side. The trend is downward but I hope this is a persistent trend - not a temporary trend - and will not have a rebound. Because of the long incubation period, the situation now is reflecting around one or two weeks before, I am not sure about the coming trend, so we need to maintain vigilance.""Dr Chuang urged members of the public not to become complacent as there was still a chance of a chain of transmission in the city.""I observed that during the Easter holiday a lot of people (were) going out, either to restaurants or to other places. So, if they take public transport and they go to crowded places, I think we need to maintain social distancing, try to avoid going out as much as possible.""The centre also announced it is investigating11 additional cases of COVID-19 involving six females and five males aged 19 to 59.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/04/20200411/20200411_175743_328.html?type=category&name=health&tl=t
42,"April 11, 2020",Home confinee honesty urged,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)The Centre for Health Protection today urged those allowed to quarantine at home for the final four days of the 14-day quarantine period to inform them if they develop COVID-19 symptoms.The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan told a press briefing that these confinees under the new 10 plus four arrangement could infect their family members if they did not reveal their symptoms.""Because the 10 plus four arrangement is for the close contacts, so we put them under medical surveillance for 28 days in total, including the 14 days in quarantine either in the camp or at home.""Of course, if they do not tell us they are sick, it is difficult to monitor them. So I urge them to be aware of their symptoms. If they are sick and they do not tell us, they may infect their family members and the ones they love, so I hope they will tell us.""",https://www.news.gov.hk/eng/2020/04/20200411/20200411_175852_179.html?type=category&name=health&tl=t
43,"April 11, 2020",Arrivals' health tests expanded,Health & Community,"Asymptomatic inbound travellers arriving on flights from the US and other areas in Europe will be required to proceed to the Temporary Specimen Collection Centre at the AsiaWorld-Expo for their deep throat saliva sample collection and wait for the COVID-19 test results there from Monday.The Department of Health announced the new arrangement based on the assessment that among the imported cases confirmed locallymost have been to the UK, followed by the US and European countries.FromApril 9,asymptomatic inbound travellers arriving on flights from the UK must proceed to the Temporary Specimen Collection Centre and wait for the test results there. The arrangement has beenrunning smoothly.If the number of passengers on flights from the UK, the US and European countries exceeds the centre's maximum capacity, they will be allowed to go home or a designated place after specimen collection for compulsory quarantine.If they test positive, they will be arranged for admission to hospital as soon as possible for treatment, while the close contacts who travelled with them will be sent to designated quarantine centres.Those whotest negative cango home or to a designated place to continue completion of the 14-day compulsory quarantine.",https://www.news.gov.hk/eng/2020/04/20200411/20200411_221816_400.html?type=category&name=health&tl=t
44,"April 12, 2020",New COVID-19 cases falling,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)The Centre for Health Protection today said the number of new COVID-19 cases is trending downward, but it is too early to say whether the epidemic is under control.The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan told a press briefing that there were four confirmed cases today, of which three had a travel history.""There is indeed a decreasing trend in the number of new cases in the past few days, and we can observe, even in the seven-day moving average, the number of cases has been on a decreasing trend.""I cannot say that this is under control yet, because usually what is meant by under control is if we do not have any cases for at least one or two incubation periods. So it needs more than two weeks or a month to say if there are no cases, maybe it is under control.""But in view of the global situation with so many outbreaks in other countries, I think it is indeed very difficult to bring the situation under control, because we continually have travellers from overseas. So we will definitely have new cases.""For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/04/20200412/20200412_170941_452.html?type=category&name=health&tl=t
45,"April 13, 2020",New COVID-19 cases remain low,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)The Centre for Health Protection today said the low number of confirmed COVID-19 cases reported in Hong Kong recently may be related to fewer tests being done over the Easter holiday.The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan announced at a press briefing that there werefive additional cases of COVID-19 today, of which four had a travel history, including a 14-month-old girl who had been to the UK.Dr Chuang noted that the low numbers could be linked to a drop in arrivals to Hong Kong, as well as fewer tests being carried out during the Easter holiday.""I think the low number of cases reported may be related to the low number of travellers coming back to Hong Kong, because if the denominator is fewer, then the numerators are fewer, because most of the cases recently reported are imported cases. So it may be related to the number of travellers.""But it can also be related to the low number of tests being done during the holiday because the general out-patient clinics are closed during the holiday and many of the general practitioners also close their clinics, so there would be fewer specimens sent from the patients.""She also cautioned against complacency despite the drop in the number of reported infections.""Because in the recent few days we have seen a lot of people coming out, we cannot exclude the possibility of a further outbreak in one or two weeks’ time, but it may not be tomorrow because there is a lap time of incubation period for this virus.""For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/04/20200413/20200413_182943_124.html?type=category&name=health&tl=t
46,"April 14, 2020",Thailand traveller case explained,Health & Community,"(To watch the full media briefing with sign language interpretation, click here.)The Centre for Health Protection today said a man who travelled to Hong Kong from Thailand may not be a COVID-19 reinfection case.The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan told a press briefing that the man, 61, had earlier tested positive for COVID-19 in Thailand.He recovered and tested negative for the virus on April 11 and was granted a medical certificate for air travel.“Because he’s an overseas traveller, he gave a specimen to us for testing.”The man tested positive for the virusafter his sample was collected at thetemporary specimen collection centre at AsiaWorld-Expo.“I think because our polymerase chain reaction test is very sensitive, so sometimes it may pick up little bits of RNA. That’s why he may not be a reinfection case.“I think most likely it’s just remnants of the RNA in his body that may sometimes be picked up during testing.“So that’s why in Hong Kong, we require two consecutive negative tests.”Dr Chuang added the centre is liaising with Thai authorities to learn more about the case.The centre also announced it isinvestigatingthree additional confirmed cases of COVID-19.This brings the number of confirmed cases of the virus in Hong Kong to 1,012.The newly reported cases involve three males aged from 16 to 53. All of them had travel history during the incubation period and two are overseas students.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/04/20200414/20200414_170100_134.html?type=category&name=health&tl=t
47,"April 14, 2020",Hospital incident to be probed,Health & Community,"(To watch the full media briefing with sign language interpretation, click here.)The Hospital Authority has asked the Electrical & Mechanical Services Department (EMSD) to investigate why a negative pressure facility at Princess Margaret Hospital was briefly suspended.The authority’s Chief Manager (Clinical Effectiveness & Technology Management) Dr Linda Yu made the statement at a press briefing today.She said when contractors carried out repairs on the system, they found a problem with the router, which caused the brief suspension.“For the nine other hospitals that use a similar router in their system to regulate the ventilation in negative pressure rooms, we have reminded EMSD that before they provide the investigation report, they need to pay attention to these hospitals that are using the same or similar systems so as to prevent further incidents like this.”For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/04/20200414/20200414_171437_644.html?type=category&name=health&tl=t
48,"April 14, 2020",Anti-epidemic subsidy extended,Health & Community,"The Home Affairs Department today announced thatthe Anti-epidemic Support Scheme for Property Management Sector will be extended to cover industrial and commercial buildings.The application deadline for the scheme will be extended to May 31 andrelated details will be announced later.While visiting the Property Management Services Authority (PMSA) which runs the scheme, Secretary for Home Affairs Lau Kong-wah said the Government pays close attention to the development of the epidemic and the property management sector’s needs.“We hope the extension of eligibility of properties to industrial and commercial buildings can assist property management companies, owners' organisations and frontline property management workers in fighting the virus together.”With the subsidy's coverageextended,stakeholders will have more time to prepare for their applications while reducing social contact.The PMSA has stepped up manpower to process applications, the Home Affairs Department said, adding that it has so far received more than 6,800 applications, of which over 1,100 have been approved.The approved applications involve subsidies of close to $40 million that will benefit over 11,600 building blocks, which account for more than 30% of private residential and composite buildings in Hong Kong.Click here for more about the Anti-epidemic Support Scheme for Property Management Sector or call 3696 1156 or 3696 1166.",https://www.news.gov.hk/eng/2020/04/20200414/20200414_210542_060.html?type=category&name=health&tl=t
49,"April 15, 2020",Local Dengue case confirmed,Health & Community,"The Centre for Health Protection today urged people to maintain strict environmental hygiene, mosquito control and personal protective measures both locally and during travel, after confirming a local Dengue fever case.The case involves an 84-year-old man with underlying illnesses. He was found to have fever during a consultation at a general out-patient clinic in Yuen Long on April 3.His deep throat saliva specimen tested negative for the COVID-19 virus on April 6.He attended the Accident & Emergency Department of Pok Oi Hospital on April 7 due to persistent fever and was transferred to Tuen Mun Hospital on the same day.His blood sample tested positive for dengue virus and he is now in a stable condition.Initial enquiries revealed that the patient lives with his wife in Sung Shan New Village in Yuen Long. He had no travel history within the incubation period.He regularly visited the backyard garden of another family member in the same village for farming. He said there were mosquitoes in the village and backyard garden, but he could not recall a history of mosquito bites.His wife and other family members who live in the same village remain asymptomatic andare undermedical surveillance.The centre is continuing its epidemiological investigations.It has conducted site visit and field investigations by questionnaire surveys at the patient's residence and delivered relevant health advice.The Food & Environmental Hygiene Department’s vector investigations, surveillance and control are also ongoing.People who have been to Sung Shan New Village with Dengue fever symptoms should call 2125 2374.",https://www.news.gov.hk/eng/2020/04/20200415/20200415_174004_802.html?type=category&name=health&tl=t
50,"April 15, 2020",Fitness centre subsidy to launch,Health & Community,"The Home Affairs Bureau today said a subsidy scheme will be launched under the Anti-epidemic Fund to provide relief to fitness centre operators to tide over the financial difficulties during the COVID-19 epidemic.Fitness centres have had to suspend operation pursuant to the Prevention & Control of Disease (Requirements & Directions) (Business & Premises) Regulation.The Fitness Centre Subsidy Scheme aims to provide a one-off subsidy of $100,000 to the operator of each affected fitness centre. More than 1,600 fitness centres are expected to benefit from the subsidy.The bureau appealed to the Legislative Council Finance Committee for early approval of the subsidy.It noted that it will maintain close liaison with the Sports Federation & Olympic Committee of Hong Kong, China as well as national sports associations.The bureau explained that it will take their views into account when finalising the scheme’s details to provide appropriate support to fitness centres and practitioners as early as possible.",https://www.news.gov.hk/eng/2020/04/20200415/20200415_200048_071.html?type=category&name=health&tl=t
51,"April 15, 2020",4 COVID-19 cases confirmed,Health & Community,"The Centre for Health Protection today announced it is investigating four additional cases of COVID-19.The new cases involve three men and a woman aged 22 to 60.All of them hadtravelled during the incubation period and one is an overseas student.The centre urged the public to maintain an appropriate social distance from other people.They shouldgo out lessand avoid social activities to reduce the chance of coming into contact withinfected people who may not present any symptoms.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/04/20200415/20200415_174407_881.html?type=category&name=health&tl=t
52,"April 16, 2020",COVID-19 fund makes good progress,Health & Community,"The 24 measures of the first round of the Anti-epidemic Fund have been rolled out progressively since the approval of its $30-billion funding application.More than $8 billion have already been disbursed under the fund.Chief Secretary and Anti-epidemic Fund Steering Committee Chairman Matthew Cheung gave the update today, noting that good progress has been made and many businesses and members of the public are gradually receiving subsidies.About 93,000 applications were received for the Retail Sector Subsidy Scheme launched under the fund and about $800 million in subsidies have been approved.Subsidy disbursement is expected to be largely completed by the end of this month.The Chief Executive on April 8 announced relief and support measures to help businesses stay afloat, keep workers in employment, relieve financial burdens of individuals and businesses and assist the economy’s recovery once the epidemic is contained.The Government will seek the Legislative Council Finance Committee’s funding approval for $137.5 billion on April 17 to implement the measures.The funding includes an injection of $120.5 billion to the fund to roll out the second round of assistance and relief measures for people and enterprises hard hit by the epidemic or affected by anti-epidemic measures.“I earnestly hope that Legislative Council members would support and approve this significant funding application at the Finance Committee meeting tomorrow so that the relevant measures could be implemented as soon as possible to address the pressing needs of the community promptly,” Mr Cheung said.",https://www.news.gov.hk/eng/2020/04/20200416/20200416_163650_774.html?type=category&name=health&tl=t
53,"April 16, 2020",Pharmacies help during COVID-19,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)Community pharmacies have offered to help refill patient prescriptions during the COVID-19 epidemic, the Hospital Authority said today.The authority’s Chief Manager (Clinical Effectiveness & Technology Management) Dr Linda Yu told a press briefing that community pharmacists suggested the initiative as many out-patient clinics had reduced services.“For the community pharmacies helping the patients to refill their medication, it is actually a community pharmacists’ initiative. Because of COVID-19, many of our specialist out-patient clinics have reduced (service). So some of the stable patients can refill their medication through the programme.”Dr Yu noted that a handful of hospitals had joined theprogramme.“Currently, there are seven regional hospitals (which have) joined this initiative provided by the community pharmacies and the patients need to provide an admin fee to the pharmacy and the pharmacy can go to our hospitals and then help them to refill the medication.“The pharmacy also provides a counselling service for the patient. It is up to the patient or their relatives to decide whether they want to join or not.”",https://www.news.gov.hk/eng/2020/04/20200416/20200416_170652_802.html?type=category&name=health&tl=t
54,"April 16, 2020",1 COVID-19 case confirmed,Health & Community,"The Centre for Health Protection today announced it is investigating an additional case of COVID-19.The new case involves a 19-year-old female overseas student who had a travel history during the incubation period.Epidemiological investigations and relevant contact tracing on the confirmed case are ongoing.The centre urged the public to maintain an appropriate social distance from other people and go out less to reduce the chance of coming into contact with infected people.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/04/20200416/20200416_170535_461.html?type=category&name=health&tl=t
55,"April 16, 2020",Gov’t supports cultural sector,Health & Community,"Secretary for Home Affairs Lau Kong-wah today visited the Hong Kong Arts Development Council (HKADC) to understand the implementation of the Support Scheme for Arts & Cultural Sector.The HKADC launched the scheme in March and has already released $80,000 each to 42 HKADC Year Grantees, as well as $15,000 each to about 200 HKADC-funded events.The HKADC will also release $15,000 to each non-HKADC-funded project and a maximum of $7,500 to each freelance arts worker.Relevant applications have been open since March 20 and the council expects to begin releasing funds starting next week.Meanwhile, freelance arts workers who have taught any interest class in a school or a subvented non-governmental organisation may apply for the schemes to be implemented under the second round of the Anti-epidemic Fund.The Legislative Council Finance Committee will discuss the schemes tomorrow. Subject to the committee's approval, the relevant bureau and department will finalise the implementation details.The Home Affairs Bureau said it hopes that the new relief measures can take care of the needs of the sector, adding that it will continue to join hands with the sector in this difficult time.",https://www.news.gov.hk/eng/2020/04/20200416/20200416_194721_617.html?type=category&name=health&tl=t
56,"April 17, 2020",4 types of masks fail safety tests,Health & Community,"Customs today urged people to stop using four types of face masks, which have bacterial countsexceeding the permittedlimit.The department on April 16 received test results for the latest batch of 24 test-purchased surgical mask samples.The total bacterial counts for the samples of four types of surgical masks exceeded the maximum permitted limit by 0.2 to 1.35 times, in contravention of the Consumer Goods Safety Ordinance.These masks were packed in boxes of 50 pieces each and were sold at prices ranging from $150 to $280.All four samples had no manufacturing place labels and it is believed they came from southeast and west Asian countries.Taking note of the test results, the department conducted immediate enforcement actions and searched four retail spots in Causeway Bay, North Point and Sheung Shui. Four directors were arrested.The department launched a large-scale city-wide special operation on January 27 to conduct spot checks, test purchases and inspections in various districts on surgical masks available on the market.",https://www.news.gov.hk/eng/2020/04/20200417/20200417_173616_891.html?type=category&name=health&tl=t
57,"April 17, 2020",4 new COVID-19 cases announced,Health & Community,"(To watch the full media briefing with sign language interpretation, click here.)The Centre for Health Protection today said it is investigatingfour additional COVID-19 cases, involving three females and one male.The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan told a media briefing in the afternoon that all four casestravelledfrom the UK to Hong Kong.One of the cases involves a 55-year-old woman who developed symptoms in the UK.The patient, a Hong Kong resident, developed a fever, cough and loss of taste and smell on March 17, Dr Chuang said.“The fever and productive cough subsided two days later on March 19 and her loss of taste also subsided in late March.“She came back on April 16, which is two weeks after her symptoms subsided, so I don’t think she came back to seek treatment.”Currently, asymptomatic inbound travellers arriving on flights from the UK, US and other areas in Europe have to proceed to the Department of Health's Temporary Specimen Collection Centre (TSCC) at the AsiaWorld-Expo to have samples collected of their deep throat saliva and wait for the test results there.Starting from April 19, passengers arriving on other flights landing in mornings are also required to follow the same specimen collection arrangement.If the number of passengers exceeds the maximum capacity of the TSCC, they will be allowed to go home or a designated place after specimen collection for compulsory quarantine.Meanwhile, starting from today, people arriving in Hong Kong who have been to Daegu and Gyeongsangbuk-do in Korea, Iran or Emilia-Romagna, Lombardy and Veneto regions in Italy in the past 14 days are required to undergo compulsory quarantine at home or a designated place, the same arrangement as other travellers arriving from other countries or areas.",https://www.news.gov.hk/eng/2020/04/20200417/20200417_173703_429.html?type=category&name=health&tl=t
58,"April 17, 2020",Anti-mosquito work enhanced,Health & Community,"The inter-departmental Pest Control Steering Committee held a special meeting today following the announcement of the year’s first local dengue fever case.Representatives from three bureaus, 21 departments and one organisation attended the meeting.The Centre for Health Protection gave an update on the risk assessment of dengue fever, while the Food & Environmental Hygiene Department (FEHD) gave an account of the vector investigation and the mosquito prevention and control work conducted within the 500-metre radius of the patient's residence in Sung Shan New Village in Yuen Long.Various departments have decided to enhance anti-mosquito work in the coming days, including identifying mosquito infestation black spots for carrying out fogging operations and clearing of stagnant water.Apart from releasing the gravidtrap index to reflect the distribution of aedes albopictus, the FEHD will release the density index from this month to better quantify the effectiveness of mosquito control work.About 5,000 newly designed gravidtraps have been placed throughout the city to replace the ovitraps to directly count the population of adult mosquitoes.Regarding anti-rodent work, the conditions of some back alleys are still unsatisfactory, particularly the improper disposal of food waste and accumulation of miscellaneous items in certain alleys.The FEHD said it will take more stringent enforcement actions and boost environmental hygiene.",https://www.news.gov.hk/eng/2020/04/20200417/20200417_183229_743.html?type=category&name=health&tl=t
59,"April 17, 2020",CE visits social security unit,Health & Community,"Chief Executive Carrie Lam today visited a Social Welfare Department(SWD) field unit in Tseung Kwan O to encourage personnel who are handling social security applications amid the COVID-19 epidemic.Mrs Lam was briefed on the unit’s work in recent months, particularly the rising number of applications since early March.The epidemic has brought financial difficulties to many people, she said, adding that this is a good time for social security programmes such as the Comprehensive Social Security Assistance and the Old Age Living Allowance to demonstrate their function as a social safety net.Mrs Lam also noted the Government announced the second round of the Anti-epidemic Fund and other measures worth $137.5 billion last week to ease the plight of members of the public.The Chief Executive thanked SWD staff for their tireless efforts in helping to provide people in need with cash subsidies as soon as possible.She believed that the department would redeploy manpower and hire additional staff to address any further increase in workload and speed up the processing of applications.""During the SARS period, I was the Director of Social Welfare and SWD colleagues' spirit of relieving people's burdens during difficult times made me proud. I encourage colleagues to assist people in need to apply for social security with empathy to help them overcome adversity.”",https://www.news.gov.hk/eng/2020/04/20200417/20200417_203453_207.html?type=category&name=health&tl=t
